bac_id	bac_def	prophage_id	hit_phage_id	hit_phage_def	prophage_length	hit_length	identity	coverage
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK448998	Streptococcus phage Javan636, complete genome	43111	120	83.47	0.0027835123286400225
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	AY954967	Bacteriophage 92, complete genome	43111	164	73.21	0.0038041335158080303
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	AF158601	Streptococcus thermophilus bacteriophage SFi18 lysin, gp111, gp183, gp47, gp54, gp71, gp145, gp69, gp40, gp229, gp157, gp233, putative helicase, gp151, gp271, putative primase, gp143, gp106, gp89, gp57, gp51, gp66, gp192, putative DNA binding protein, gp99, and gp235 genes, complete cds	43111	62	82.26	0.0014381480364640115
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	HM144386	Brochothrix phage BL3, complete genome	43111	71	80.28	0.0016469114611120132
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KX190835	Bacillus phage vB_BtS_BMBtp15, complete genome	43111	50	86.0	0.0011597968036000093
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KY705262	Streptococcus phage P7132, complete genome	43111	68	80.88	0.0015773236528960127
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KY705263	Streptococcus phage P7133, complete genome	43111	90	77.78	0.0020876342464800166
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KY705264	Streptococcus phage P7134, complete genome	43111	90	77.78	0.0020876342464800166
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	LT993225	unidentified phage genome assembly, complete genome: monopartite	43111	53	84.91	0.0012293846118160098
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	LT996074	unidentified phage genome assembly, complete genome: monopartite	43111	53	84.91	0.0012293846118160098
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MH892360	Streptococcus phage SW11, complete genome	43111	221	76.46	0.005126301871912041
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MH892361	Streptococcus phage SW12, complete genome	43111	84	78.82	0.0019484586300480156
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MH937486	Streptococcus phage CHPC1027, complete genome	43111	90	77.78	0.0020876342464800166
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MH937500	Streptococcus phage CHPC1067, complete genome	43111	90	77.78	0.0020876342464800166
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MH937501	Streptococcus phage CHPC1073, complete genome	43111	90	77.78	0.0020876342464800166
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MH937488	Streptococcus phage CHPC1033, complete genome	43111	90	77.78	0.0020876342464800166
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MH937491	Streptococcus phage CHPC1037, partial genome	43111	89	77.53	0.0020644383104080166
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK448376	Streptococcus satellite phage Javan230, complete genome	43111	56	83.93	0.0012989724200320105
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448376	Streptococcus satellite phage Javan230, complete genome	10806	388	78.27666666666666	0.03590597816028133
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK448704	Streptococcus phage Javan213, complete genome	43111	44	88.64	0.001020621187168008
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK448747	Streptococcus phage Javan385, complete genome	43111	125	75.0	0.002899492009000023
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK448822	Streptococcus phage Javan629, complete genome	43111	75	80.0	0.001739695205400014
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK448986	Streptococcus phage Javan570, complete genome	43111	44	88.64	0.001020621187168008
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	MK448986	Streptococcus phage Javan570, complete genome	43963	191	79.225	0.00434456247298865
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK449005	Streptococcus phage Javan74, complete genome	43111	113	75.65	0.002621140776136021
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KT717084	Streptococcus phage 53, complete genome	43111	52	84.62	0.0012061886757440095
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KT717085	Streptococcus phage 128, complete genome	43111	80	78.75	0.001855674885760015
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KY705274	Streptococcus phage P7631, complete genome	43111	80	78.75	0.001855674885760015
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	KY705274	Streptococcus phage P7631, complete genome	43963	86	78.16	0.0019561904328639994
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	KY705275	Streptococcus phage P7632, complete genome	43111	80	78.75	0.001855674885760015
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	KY705275	Streptococcus phage P7632, complete genome	43963	86	78.16	0.0019561904328639994
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MH853356	Streptococcus phage LF2, partial genome	43111	82	78.57	0.0019020667579040152
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MH892357	Streptococcus phage SW8, complete genome	43111	80	78.75	0.001855674885760015
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA	MH892357	Streptococcus phage SW8, complete genome	43963	86	78.16	0.0019561904328639994
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK448351	Streptococcus satellite phage Javan193, complete genome	43111	32	96.88	0.000742269954304006
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448351	Streptococcus satellite phage Javan193, complete genome	10806	3224	90.482	0.2983527669813067
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK448352	Streptococcus satellite phage Javan194, complete genome	43111	32	96.88	0.000742269954304006
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448352	Streptococcus satellite phage Javan194, complete genome	10806	3224	90.482	0.2983527669813067
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK448353	Streptococcus satellite phage Javan195, complete genome	43111	32	96.88	0.000742269954304006
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448353	Streptococcus satellite phage Javan195, complete genome	10806	3224	90.482	0.2983527669813067
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA	MK075005	Staphylococcus phage phiSP119-2, partial genome	43111	70	80.0	0.001623715525040013
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448389	Streptococcus satellite phage Javan260, complete genome	10806	5784	90.15	0.535258189894503
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448535	Streptococcus satellite phage Javan550, complete genome	10806	6323	90.705	0.58513788635943
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448544	Streptococcus satellite phage Javan564, complete genome	10806	5701	90.535	0.5275772718859892
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448547	Streptococcus satellite phage Javan572, complete genome	10806	6323	90.74	0.58513788635943
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448555	Streptococcus satellite phage Javan592, complete genome	10806	6323	90.72749999999999	0.58513788635943
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448663	Streptococcus satellite phage Javan98, complete genome	10806	6086	89.63571428571429	0.5632056265037942
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448599	Streptococcus satellite phage Javan651, complete genome	10806	2368	78.55333333333333	0.21913751619470664
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448601	Streptococcus satellite phage Javan653, complete genome	10806	3237	82.82166666666667	0.29955580233203777
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448523	Streptococcus satellite phage Javan529, complete genome	10806	2051	82.60400000000001	0.1898019618730335
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448382	Streptococcus satellite phage Javan245, complete genome	10806	1404	86.1575	0.12992781787895613
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448391	Streptococcus satellite phage Javan267, complete genome	10806	3234	77.928	0.29927817878956137
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448456	Streptococcus satellite phage Javan365, complete genome	10806	3410	76.0925	0.3155654266148436
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448381	Streptococcus satellite phage Javan243, complete genome	10806	2808	82.986	0.25985563575791226
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	KX077893	Streptococcus phage phiZJ20091101-2, complete genome	10806	740	90.02333333333333	0.06848047381084582
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448561	Streptococcus satellite phage Javan60, complete genome	10806	2558	76.864	0.23672034055154545
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448605	Streptococcus satellite phage Javan71, complete genome	10806	2558	76.864	0.23672034055154545
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448648	Streptococcus satellite phage Javan76, complete genome	10806	2558	76.864	0.23672034055154545
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448654	Streptococcus satellite phage Javan79, complete genome	10806	2558	76.864	0.23672034055154545
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448552	Streptococcus satellite phage Javan586, complete genome	10806	1551	76.66333333333334	0.14353137146029984
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448580	Streptococcus satellite phage Javan62, complete genome	10806	3054	79.91	0.28262076624097726
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448572	Streptococcus satellite phage Javan61, complete genome	10806	2674	73.9075	0.24745511752729965
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448323	Streptococcus satellite phage Javan120, complete genome	10806	2499	80.9025	0.23126041088284285
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448534	Streptococcus satellite phage Javan547, complete genome	10806	3028	75.675	0.28021469553951506
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448321	Streptococcus satellite phage Javan114, complete genome	10806	2842	76.752	0.26300203590597815
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448462	Streptococcus satellite phage Javan379, complete genome	10806	2953	78.95111111111112	0.273274106977605
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448548	Streptococcus satellite phage Javan574, complete genome	10806	2120	79.22625	0.19618730334999074
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448342	Streptococcus satellite phage Javan160, complete genome	10806	384	86.57	0.03553581343697946
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448473	Streptococcus satellite phage Javan401, complete genome	10806	2321	73.24000000000001	0.21478808069590968
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448477	Streptococcus satellite phage Javan408, complete genome	10806	1136	73.18	0.1051267814177309
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448602	Streptococcus satellite phage Javan66, complete genome	10806	1773	78.154	0.16407551360355357
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448603	Streptococcus satellite phage Javan67, complete genome	10806	1773	78.154	0.16407551360355357
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448637	Streptococcus satellite phage Javan75, complete genome	10806	1773	78.154	0.16407551360355357
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448656	Streptococcus satellite phage Javan81, complete genome	10806	1773	78.154	0.16407551360355357
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448657	Streptococcus satellite phage Javan82, complete genome	10806	1773	78.154	0.16407551360355357
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448355	Streptococcus satellite phage Javan2, complete genome	10806	1541	77.89666666666666	0.14260595965204517
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448320	Streptococcus satellite phage Javan111, complete genome	10806	1531	77.23750000000001	0.1416805478437905
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448582	Streptococcus satellite phage Javan621, complete genome	10806	1230	76.95	0.11382565241532482
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448590	Streptococcus satellite phage Javan634, complete genome	10806	1279	75.095	0.11836017027577272
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448487	Streptococcus satellite phage Javan419, complete genome	10806	1498	79.72	0.13862668887655005
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448470	Streptococcus satellite phage Javan397, complete genome	10806	2408	75.076	0.22283916342772533
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448517	Streptococcus satellite phage Javan495, complete genome	10806	1875	78.25166666666667	0.17351471404775126
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448423	Streptococcus satellite phage Javan314, complete genome	10806	533	78.99	0.049324449379974086
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448446	Streptococcus satellite phage Javan352, complete genome	10806	748	78.04750000000001	0.06922080325744956
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448430	Streptococcus satellite phage Javan324, complete genome	10806	627	82.915	0.058023320377568015
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448413	Streptococcus satellite phage Javan300, complete genome	10806	533	79.15	0.049324449379974086
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448425	Streptococcus satellite phage Javan317, complete genome	10806	533	79.15	0.049324449379974086
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448478	Streptococcus satellite phage Javan409, complete genome	10806	972	75.15333333333332	0.08995002776235425
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448350	Streptococcus satellite phage Javan19, complete genome	10806	1906	77.84	0.17638349065334075
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448450	Streptococcus satellite phage Javan357, complete genome	10806	764	79.51	0.07070146215065705
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448451	Streptococcus satellite phage Javan358, complete genome	10806	764	79.51	0.07070146215065705
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448436	Streptococcus satellite phage Javan333, complete genome	10806	563	82.34333333333332	0.05210068480473811
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448428	Streptococcus satellite phage Javan322, complete genome	10806	488	80.56	0.04516009624282806
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448512	Streptococcus satellite phage Javan475, complete genome	10806	2117	77.11428571428573	0.19590967980751434
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448520	Streptococcus satellite phage Javan504, complete genome	10806	2117	77.11428571428573	0.19590967980751434
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448452	Streptococcus satellite phage Javan359, complete genome	10806	533	78.98	0.049324449379974086
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448660	Streptococcus satellite phage Javan9, complete genome	10806	1746	77.14625000000001	0.16157690172126596
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448532	Streptococcus satellite phage Javan545, complete genome	10806	1477	77.92	0.13668332407921524
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448339	Streptococcus satellite phage Javan154, complete genome	10806	1634	78.45285714285714	0.15121228946881363
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448514	Streptococcus satellite phage Javan480, complete genome	10806	1609	77.99333333333333	0.14889875994817695
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448519	Streptococcus satellite phage Javan500, complete genome	10806	1905	78.79374999999999	0.17629094947251528
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448504	Streptococcus satellite phage Javan455, complete genome	10806	1744	78.76857142857143	0.16139181935961502
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448587	Streptococcus satellite phage Javan63, complete genome	10806	1726	77.56666666666666	0.1597260781047566
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448347	Streptococcus satellite phage Javan171, complete genome	10806	1609	77.95666666666666	0.14889875994817695
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448501	Streptococcus satellite phage Javan449, complete genome	10806	1602	77.56333333333333	0.14825097168239867
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448510	Streptococcus satellite phage Javan469, complete genome	10806	1630	77.94333333333333	0.15084212474551176
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448516	Streptococcus satellite phage Javan490, complete genome	10806	1622	77.35666666666667	0.15010179529890802
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448325	Streptococcus satellite phage Javan125, complete genome	10806	1809	80.16000000000001	0.1674069961132704
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448326	Streptococcus satellite phage Javan127, complete genome	10806	1493	76.69399999999999	0.13816398297242272
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448329	Streptococcus satellite phage Javan134, complete genome	10806	1809	80.16000000000001	0.1674069961132704
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448335	Streptococcus satellite phage Javan148, complete genome	10806	1809	80.16000000000001	0.1674069961132704
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448343	Streptococcus satellite phage Javan162, complete genome	10806	1682	77.50833333333334	0.15565426614843605
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448344	Streptococcus satellite phage Javan165, complete genome	10806	1682	77.50833333333334	0.15565426614843605
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448346	Streptococcus satellite phage Javan168, complete genome	10806	1682	77.50833333333334	0.15565426614843605
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448507	Streptococcus satellite phage Javan463, complete genome	10806	1821	79.7975	0.168517490283176
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448336	Streptococcus satellite phage Javan15, complete genome	10806	1647	78.64750000000001	0.1524153248195447
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448521	Streptococcus satellite phage Javan518, complete genome	10806	1698	80.17125	0.15713492504164353
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|617550:628355|DBSCAN-SWA	MK448604	Streptococcus satellite phage Javan70, complete genome	10806	2574	75.07285714285715	0.23820099944475293
